Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00     400/400         rand_e() [35]
[34]     0.0    0.00    0.00     400         eml_rand_mt19937ar(unsigned int*) [34]
-----------------------------------------------
                0.00    0.00     400/400         ros_image_filters_0706_step [1]
[35]     0.0    0.00    0.00     400         rand_e() [35]
                0.00    0.00     400/400         eml_rand_mt19937ar(unsigned int*) [34]
                0.00    0.00       1/1           twister_state_vector(unsigned int*, unsigned int) [307]
-----------------------------------------------
                0.00    0.00     242/242         eml_rand_mt19937ar_g2(unsigned int*) [26]
[36]     0.0    0.00    0.00     242         genrandu_h(unsigned int*) [36]
                0.00    0.00     242/27139       genrand_uint32_vector(unsigned int*, unsigned int*) [25]
-----------------------------------------------
                0.00    0.00     120/240         std::_Miter_base<unsigned char const*>::iterator_type std::__miter_base<unsigned char const*>(unsigned char const*) [40]
                0.00    0.00     120/240         std::_Niter_base<unsigned char const*>::iterator_type std::__niter_base<unsigned char const*>(unsigned char const*) [41]
[37]     0.0    0.00    0.00     240         std::_Iter_base<unsigned char const*, false>::_S_base(unsigned char const*) [37]
-----------------------------------------------
                0.00    0.00     160/160         ros_image_filters_0706_step [1]
[38]     0.0    0.00    0.00     160         div_nzp_s32(int, int) [38]
-----------------------------------------------
                0.00    0.00      60/120         void ros::Publisher::publish<geometry_msgs::Point_<std::allocator<void> > >(geometry_msgs::Point_<std::allocator<void> > const&) const [130]
                0.00    0.00      60/120         void ros::Publisher::publish<sensor_msgs::Image_<std::allocator<void> > >(sensor_msgs::Image_<std::allocator<void> > const&) const [129]
[39]     0.0    0.00    0.00     120         boost::shared_ptr<ros::Publisher::Impl>::operator->() const [39]
-----------------------------------------------
                0.00    0.00      40/120         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::copy<unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [147]
                0.00    0.00      80/120         __gnu_cxx::__normal_iterator<char*, std::string> std::copy<unsigned char const*, __gnu_cxx::__normal_iterator<char*, std::string> >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<char*, std::string>) [77]
[40]     0.0    0.00    0.00     120         std::_Miter_base<unsigned char const*>::iterator_type std::__miter_base<unsigned char const*>(unsigned char const*) [40]
                0.00    0.00     120/240         std::_Iter_base<unsigned char const*, false>::_S_base(unsigned char const*) [37]
-----------------------------------------------
                0.00    0.00      40/120         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__copy_move_a2<false, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [146]
                0.00    0.00      80/120         __gnu_cxx::__normal_iterator<char*, std::string> std::__copy_move_a2<false, unsigned char const*, __gnu_cxx::__normal_iterator<char*, std::string> >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<char*, std::string>) [76]
[41]     0.0    0.00    0.00     120         std::_Niter_base<unsigned char const*>::iterator_type std::__niter_base<unsigned char const*>(unsigned char const*) [41]
                0.00    0.00     120/240         std::_Iter_base<unsigned char const*, false>::_S_base(unsigned char const*) [37]
-----------------------------------------------
                0.00    0.00      60/120         void ros::Publisher::publish<geometry_msgs::Point_<std::allocator<void> > >(geometry_msgs::Point_<std::allocator<void> > const&) const [130]
                0.00    0.00      60/120         void ros::Publisher::publish<sensor_msgs::Image_<std::allocator<void> > >(sensor_msgs::Image_<std::allocator<void> > const&) const [129]
[42]     0.0    0.00    0.00     120         bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [42]
-----------------------------------------------
                0.00    0.00       1/105         boost::shared_ptr<ros::Subscriber::Impl>::~shared_ptr() [349]
                0.00    0.00       1/105         boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const>::~shared_ptr() [345]
                0.00    0.00       1/105         void boost::detail::sp_pointer_construct<ros::CallbackQueue, ros::CallbackQueue>(boost::shared_ptr<ros::CallbackQueue>*, ros::CallbackQueue*, boost::detail::shared_count&) [390]
                0.00    0.00       2/105         boost::shared_ptr<ros::Publisher::Impl>::~shared_ptr() [253]
                0.00    0.00       2/105         boost::shared_ptr<ros::SubscriptionCallbackHelper>::~shared_ptr() [248]
                0.00    0.00       2/105         boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&, void> >::~shared_ptr() [249]
                0.00    0.00       4/105         boost::shared_ptr<ros::CallbackQueue>::~shared_ptr() [247]
                0.00    0.00      44/105         boost::shared_array<unsigned char>::~shared_array() [51]
                0.00    0.00      48/105         boost::shared_ptr<void const>::~shared_ptr() [50]
[43]     0.0    0.00    0.00     105         boost::detail::shared_count::~shared_count() [43]
                0.00    0.00       6/6           boost::detail::sp_counted_base::release() [195]
-----------------------------------------------
                0.00    0.00       1/90          boost::shared_ptr<ros::SubscriptionCallbackHelper>::shared_ptr() [356]
                0.00    0.00       1/90          boost::shared_ptr<ros::CallbackQueue>::shared_ptr<ros::CallbackQueue>(ros::CallbackQueue*) [354]
                0.00    0.00       1/90          boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const>::shared_ptr() [344]
                0.00    0.00       1/90          boost::shared_ptr<ros::Subscriber::Impl>::shared_ptr() [347]
                0.00    0.00       1/90          boost::shared_ptr<ros::CallbackQueue>::shared_ptr() [353]
                0.00    0.00       2/90          boost::shared_ptr<ros::Publisher::Impl>::shared_ptr() [252]
                0.00    0.00      40/90          boost::shared_array<unsigned char>::shared_array() [65]
                0.00    0.00      43/90          boost::shared_ptr<void const>::shared_ptr() [53]
[44]     0.0    0.00    0.00      90         boost::detail::shared_count::shared_count() [44]
-----------------------------------------------
                0.00    0.00      80/80          ros_image_filters_0706_step [1]
[45]     0.0    0.00    0.00      80         rt_roundd_snf(double) [45]
-----------------------------------------------
                0.00    0.00       1/69          boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::function1<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > >, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::_bi::bind_t<void, boost::_mfi::mf1<void, SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<SimulinkSubscriber<sensor_msgs::Image_<std::allocator<void> >, SL_Bus_ros_image_filters_0706_sensor_msgs_Image>*>, boost::arg<1> > > >::value>::value, int>::type) [410]
                0.00    0.00       1/69          boost::function0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::function0<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >(ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > >, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<ros::DefaultMessageCreator<sensor_msgs::Image_<std::allocator<void> > > >::value>::value, int>::type) [404]
                0.00    0.00       1/69          boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::function1<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)>, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::function<void (boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&)> >::value>::value, int>::type) [407]
                0.00    0.00       1/69          boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::function1(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> > const&) [408]
                0.00    0.00       1/69          boost::function0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::function0(boost::function0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > > const&) [403]
                0.00    0.00       4/69          boost::function1<void, ros::SingleSubscriberPublisher const&>::function1(boost::function1<void, ros::SingleSubscriberPublisher const&> const&) [215]
                0.00    0.00       8/69          boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&>::function1(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> const&> const&) [182]
                0.00    0.00      12/69          boost::function1<void, ros::SingleSubscriberPublisher const&>::function1() [170]
                0.00    0.00      20/69          boost::function0<ros::SerializedMessage>::function0<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >::value>::value, int>::type) [128]
                0.00    0.00      20/69          boost::function0<ros::SerializedMessage>::function0<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> > >, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> > > >::value>::value, int>::type) [127]
[46]     0.0    0.00    0.00      69         boost::function_base::function_base() [46]
-----------------------------------------------
                0.00    0.00       1/63          boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::assign_to_own(boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> > const&) [405]
                0.00    0.00       1/63          boost::function0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::assign_to_own(boost::function0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > > const&) [401]
                0.00    0.00       2/63          boost::function0<boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > > >::clear() [262]
                0.00    0.00       2/63          boost::function1<void, boost::shared_ptr<sensor_msgs::Image_<std::allocator<void> > const> >::clear() [264]
