Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[117]    0.0    0.00    0.00      20         bool boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_to<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&, boost::detail::function::function_obj_tag) const [117]
                0.00    0.00      20/42          boost::detail::function::has_empty_target(...) [53]
                0.00    0.00      20/20          void boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_functor<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(sensor_msgs::Image_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<sensor_msgs::Image_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&, mpl_::bool_<true>) const [114]
-----------------------------------------------
                0.00    0.00      20/20          void boost::function0<ros::SerializedMessage>::assign_to<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >) [108]
[118]    0.0    0.00    0.00      20         bool boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_to<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&) const [118]
                0.00    0.00      20/20          bool boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_to<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&, boost::detail::function::function_obj_tag) const [119]
-----------------------------------------------
                0.00    0.00      20/20          bool boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_to<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&) const [118]
[119]    0.0    0.00    0.00      20         bool boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_to<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&, boost::detail::function::function_obj_tag) const [119]
                0.00    0.00      20/42          boost::detail::function::has_empty_target(...) [53]
                0.00    0.00      20/20          void boost::detail::function::basic_vtable0<ros::SerializedMessage>::assign_functor<boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > > >(boost::_bi::bind_t<ros::SerializedMessage, ros::SerializedMessage (*)(geometry_msgs::Point_<std::allocator<void> > const&), boost::_bi::list1<boost::reference_wrapper<geometry_msgs::Point_<std::allocator<void> > const> > >, boost::detail::function::function_buffer&, mpl_::bool_<true>) const [115]
-----------------------------------------------
                0.00    0.00      20/20          std::_Niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [122]
[120]    0.0    0.00    0.00      20         std::_Iter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, true>::_S_base(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [120]
                0.00    0.00      20/24          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::base() const [78]
-----------------------------------------------
                0.00    0.00      20/20          void convertFromBusVariablePrimitiveArray<unsigned char [1555200], SL_Bus_ROSVariableLengthArrayInfo, std::vector<unsigned char, std::allocator<unsigned char> > >(std::vector<unsigned char, std::allocator<unsigned char> >&, unsigned char const (&) [1555200], SL_Bus_ROSVariableLengthArrayInfo const&) [87]
[121]    0.0    0.00    0.00      20         std::vector<unsigned char, std::allocator<unsigned char> >::resize(unsigned long, unsigned char) [121]
                0.00    0.00      40/44          std::vector<unsigned char, std::allocator<unsigned char> >::size() const [48]
                0.00    0.00       1/1           std::vector<unsigned char, std::allocator<unsigned char> >::end() [413]
                0.00    0.00       1/1           std::vector<unsigned char, std::allocator<unsigned char> >::insert(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned long, unsigned char const&) [414]
-----------------------------------------------
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__copy_move_a2<false, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [124]
[122]    0.0    0.00    0.00      20         std::_Niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [122]
                0.00    0.00      20/20          std::_Iter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, true>::_S_base(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [120]
-----------------------------------------------
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__copy_move_a2<false, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [124]
[123]    0.0    0.00    0.00      20         unsigned char* std::__copy_move_a<false, unsigned char const*, unsigned char*>(unsigned char const*, unsigned char const*, unsigned char*) [123]
                0.00    0.00      20/22          unsigned char* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned char>(unsigned char const*, unsigned char const*, unsigned char*) [80]
-----------------------------------------------
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::copy<unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [125]
[124]    0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__copy_move_a2<false, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [124]
                0.00    0.00      40/120         std::_Niter_base<unsigned char const*>::iterator_type std::__niter_base<unsigned char const*>(unsigned char const*) [41]
                0.00    0.00      20/20          std::_Niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [122]
                0.00    0.00      20/20          unsigned char* std::__copy_move_a<false, unsigned char const*, unsigned char*>(unsigned char const*, unsigned char const*, unsigned char*) [123]
                0.00    0.00      20/42          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::__normal_iterator(unsigned char* const&) [54]
-----------------------------------------------
                0.00    0.00      20/20          void convertFromBusVariablePrimitiveArray<unsigned char [1555200], SL_Bus_ROSVariableLengthArrayInfo, std::vector<unsigned char, std::allocator<unsigned char> > >(std::vector<unsigned char, std::allocator<unsigned char> >&, unsigned char const (&) [1555200], SL_Bus_ROSVariableLengthArrayInfo const&) [87]
[125]    0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::copy<unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [125]
                0.00    0.00      40/120         std::_Miter_base<unsigned char const*>::iterator_type std::__miter_base<unsigned char const*>(unsigned char const*) [40]
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__copy_move_a2<false, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > > >(unsigned char const*, unsigned char const*, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >) [124]
-----------------------------------------------
                0.00    0.00      19/19          ros_image_filters_0706_step [1]
[126]    0.0    0.00    0.00      19         randsample(double const*, double*) [126]
                0.00    0.00      19/19          sum(double const*) [127]
                0.00    0.00      19/19          rand_o(double*) [129]
                0.00    0.00      19/19          histc(double const*, double const*, double*, double*) [128]
-----------------------------------------------
                0.00    0.00      19/19          randsample(double const*, double*) [126]
[127]    0.0    0.00    0.00      19         sum(double const*) [127]
-----------------------------------------------
                0.00    0.00      19/19          randsample(double const*, double*) [126]
[128]    0.0    0.00    0.00      19         histc(double const*, double const*, double*, double*) [128]
                0.00    0.00    3800/3819        rtIsNaN [7]
-----------------------------------------------
                0.00    0.00      19/19          randsample(double const*, double*) [126]
[129]    0.0    0.00    0.00      19         rand_o(double*) [129]
                0.00    0.00    3800/11578       eml_rand_mt19937ar_g(unsigned int*) [29]
                0.00    0.00       1/1           twister_state_vector_g(unsigned int*, unsigned int) [285]
-----------------------------------------------
                0.00    0.00      16/16          boost::detail::sp_counted_base::release() [177]
[130]    0.0    0.00    0.00      16         boost::detail::sp_counted_base::weak_release() [130]
